Date,High,Low,Open,Close,Volume,Adj Close,Signal,MACD,SIGNAL LINE,plusDI,minusDI,adx,MACD-SL,DMI,MACD-SL_n,DMI_n,Close_n
29/11/2004,7.475689888,7.475689888,7.475689888,7.475689888,107740,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
30/11/2004,7.475689888,7.475689888,7.475689888,7.475689888,10774,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
1/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
2/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
3/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,16160978,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
6/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
7/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,21548,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
8/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
9/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,21548,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
10/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
13/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,1142042,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
14/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,538699,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
15/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
16/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
17/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,10019806,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
20/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,172384,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
21/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,1314426,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
22/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,64644,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
23/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,32322,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
24/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,21548,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
27/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,53870,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
28/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
29/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,21548,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
30/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,5106869,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
31/12/2004,7.475689888,7.475689888,7.475689888,7.475689888,0,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
4/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,2047057,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
5/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,624891,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
6/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,1766934,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
7/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,107740,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
10/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,215480,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
11/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,1788482,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
12/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,22506855,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
13/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,2219441,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
14/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,1616098,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
17/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,2316407,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
18/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,35478734,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
19/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,3124456,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
20/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,4686684,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
21/1/2005,7.475689888,7.475689888,7.475689888,7.475689888,2855106,0.428960681,wait or hold,0.0,0.0,,,,0.0,,-0.033134339413704916,,-0.8884715992792056
